Entrez_Gene_Id,Chr,Start,TCGA-AB-2803-03A_BEFORE,TCGA-AB-2803-03A_AFTER,TCGA-AB-2804-03A_BEFORE,TCGA-AB-2804-03A_AFTER,TCGA-AB-2805-03A_BEFORE,TCGA-AB-2805-03A_AFTER,TCGA-AB-2806-03A_BEFORE,TCGA-AB-2806-03A_AFTER,TCGA-AB-2807-03A_BEFORE,TCGA-AB-2807-03A_AFTER,TCGA-AB-2808-03A_BEFORE,TCGA-AB-2808-03A_AFTER,TCGA-AB-2809-03A_BEFORE,TCGA-AB-2809-03A_AFTER,TCGA-AB-2810-03A_BEFORE,TCGA-AB-2810-03A_AFTER,TCGA-AB-2811-03A_BEFORE,TCGA-AB-2811-03A_AFTER,TCGA-AB-2812-03A_BEFORE,TCGA-AB-2812-03A_AFTER,TCGA-AB-2813-03A_BEFORE,TCGA-AB-2813-03A_AFTER,TCGA-AB-2814-03A_BEFORE,TCGA-AB-2814-03A_AFTER,TCGA-AB-2815-03A_BEFORE,TCGA-AB-2815-03A_AFTER,TCGA-AB-2816-03A_BEFORE,TCGA-AB-2816-03A_AFTER,TCGA-AB-2817-03A_BEFORE,TCGA-AB-2817-03A_AFTER,TCGA-AB-2818-03A_BEFORE,TCGA-AB-2818-03A_AFTER,TCGA-AB-2819-03A_BEFORE,TCGA-AB-2819-03A_AFTER,TCGA-AB-2820-03A_BEFORE,TCGA-AB-2820-03A_AFTER,TCGA-AB-2821-03A_BEFORE,TCGA-AB-2821-03A_AFTER,TCGA-AB-2822-03A_BEFORE,TCGA-AB-2822-03A_AFTER,TCGA-AB-2823-03A_BEFORE,TCGA-AB-2823-03A_AFTER,TCGA-AB-2824-03A_BEFORE,TCGA-AB-2824-03A_AFTER,TCGA-AB-2825-03A_BEFORE,TCGA-AB-2825-03A_AFTER,TCGA-AB-2826-03A_BEFORE,TCGA-AB-2826-03A_AFTER,TCGA-AB-2827-03A_BEFORE,TCGA-AB-2827-03A_AFTER,TCGA-AB-2828-03A_BEFORE,TCGA-AB-2828-03A_AFTER,TCGA-AB-2829-03A_BEFORE,TCGA-AB-2829-03A_AFTER,TCGA-AB-2830-03A_BEFORE,TCGA-AB-2830-03A_AFTER,TCGA-AB-2831-03A_BEFORE,TCGA-AB-2831-03A_AFTER,TCGA-AB-2832-03A_BEFORE,TCGA-AB-2832-03A_AFTER,TCGA-AB-2834-03A_BEFORE,TCGA-AB-2834-03A_AFTER,TCGA-AB-2835-03A_BEFORE,TCGA-AB-2835-03A_AFTER,TCGA-AB-2836-03A_BEFORE,TCGA-AB-2836-03A_AFTER,TCGA-AB-2837-03A_BEFORE,TCGA-AB-2837-03A_AFTER,TCGA-AB-2838-03A_BEFORE,TCGA-AB-2838-03A_AFTER,TCGA-AB-2839-03A_BEFORE,TCGA-AB-2839-03A_AFTER,TCGA-AB-2840-03A_BEFORE,TCGA-AB-2840-03A_AFTER,TCGA-AB-2841-03A_BEFORE,TCGA-AB-2841-03A_AFTER,TCGA-AB-2842-03A_BEFORE,TCGA-AB-2842-03A_AFTER,TCGA-AB-2844-03A_BEFORE,TCGA-AB-2844-03A_AFTER,TCGA-AB-2845-03A_BEFORE,TCGA-AB-2845-03A_AFTER,TCGA-AB-2846-03A_BEFORE,TCGA-AB-2846-03A_AFTER,TCGA-AB-2848-03A_BEFORE,TCGA-AB-2848-03A_AFTER,TCGA-AB-2849-03A_BEFORE,TCGA-AB-2849-03A_AFTER,TCGA-AB-2850-03A_BEFORE,TCGA-AB-2850-03A_AFTER,TCGA-AB-2851-03A_BEFORE,TCGA-AB-2851-03A_AFTER,TCGA-AB-2853-03A_BEFORE,TCGA-AB-2853-03A_AFTER,TCGA-AB-2854-03A_BEFORE,TCGA-AB-2854-03A_AFTER,TCGA-AB-2855-03A_BEFORE,TCGA-AB-2855-03A_AFTER,TCGA-AB-2856-03A_BEFORE,TCGA-AB-2856-03A_AFTER,TCGA-AB-2857-03A_BEFORE,TCGA-AB-2857-03A_AFTER,TCGA-AB-2858-03A_BEFORE,TCGA-AB-2858-03A_AFTER,TCGA-AB-2859-03A_BEFORE,TCGA-AB-2859-03A_AFTER,TCGA-AB-2860-03A_BEFORE,TCGA-AB-2860-03A_AFTER,TCGA-AB-2861-03A_BEFORE,TCGA-AB-2861-03A_AFTER,TCGA-AB-2862-03A_BEFORE,TCGA-AB-2862-03A_AFTER,TCGA-AB-2863-03A_BEFORE,TCGA-AB-2863-03A_AFTER,TCGA-AB-2864-03A_BEFORE,TCGA-AB-2864-03A_AFTER,TCGA-AB-2865-03A_BEFORE,TCGA-AB-2865-03A_AFTER,TCGA-AB-2866-03A_BEFORE,TCGA-AB-2866-03A_AFTER,TCGA-AB-2867-03A_BEFORE,TCGA-AB-2867-03A_AFTER,TCGA-AB-2868-03A_BEFORE,TCGA-AB-2868-03A_AFTER,TCGA-AB-2869-03A_BEFORE,TCGA-AB-2869-03A_AFTER,TCGA-AB-2870-03A_BEFORE,TCGA-AB-2870-03A_AFTER,TCGA-AB-2871-03A_BEFORE,TCGA-AB-2871-03A_AFTER,TCGA-AB-2872-03A_BEFORE,TCGA-AB-2872-03A_AFTER,TCGA-AB-2873-03A_BEFORE,TCGA-AB-2873-03A_AFTER,TCGA-AB-2874-03A_BEFORE,TCGA-AB-2874-03A_AFTER,TCGA-AB-2875-03A_BEFORE,TCGA-AB-2875-03A_AFTER,TCGA-AB-2877-03A_BEFORE,TCGA-AB-2877-03A_AFTER,TCGA-AB-2878-03A_BEFORE,TCGA-AB-2878-03A_AFTER,TCGA-AB-2879-03A_BEFORE,TCGA-AB-2879-03A_AFTER,TCGA-AB-2880-03A_BEFORE,TCGA-AB-2880-03A_AFTER,TCGA-AB-2881-03A_BEFORE,TCGA-AB-2881-03A_AFTER,TCGA-AB-2882-03A_BEFORE,TCGA-AB-2882-03A_AFTER,TCGA-AB-2883-03A_BEFORE,TCGA-AB-2883-03A_AFTER,TCGA-AB-2884-03A_BEFORE,TCGA-AB-2884-03A_AFTER,TCGA-AB-2885-03A_BEFORE,TCGA-AB-2885-03A_AFTER,TCGA-AB-2886-03A_BEFORE,TCGA-AB-2886-03A_AFTER,TCGA-AB-2887-03A_BEFORE,TCGA-AB-2887-03A_AFTER,TCGA-AB-2888-03A_BEFORE,TCGA-AB-2888-03A_AFTER,TCGA-AB-2889-03A_BEFORE,TCGA-AB-2889-03A_AFTER,TCGA-AB-2890-03A_BEFORE,TCGA-AB-2890-03A_AFTER,TCGA-AB-2892-03A_BEFORE,TCGA-AB-2892-03A_AFTER,TCGA-AB-2893-03A_BEFORE,TCGA-AB-2893-03A_AFTER,TCGA-AB-2894-03A_BEFORE,TCGA-AB-2894-03A_AFTER,TCGA-AB-2895-03A_BEFORE,TCGA-AB-2895-03A_AFTER,TCGA-AB-2896-03A_BEFORE,TCGA-AB-2896-03A_AFTER,TCGA-AB-2897-03A_BEFORE,TCGA-AB-2897-03A_AFTER,TCGA-AB-2898-03A_BEFORE,TCGA-AB-2898-03A_AFTER,TCGA-AB-2899-03A_BEFORE,TCGA-AB-2899-03A_AFTER,TCGA-AB-2900-03A_BEFORE,TCGA-AB-2900-03A_AFTER,TCGA-AB-2901-03A_BEFORE,TCGA-AB-2901-03A_AFTER,TCGA-AB-2903-03A_BEFORE,TCGA-AB-2903-03A_AFTER,TCGA-AB-2904-03A_BEFORE,TCGA-AB-2904-03A_AFTER,TCGA-AB-2905-03A_BEFORE,TCGA-AB-2905-03A_AFTER,TCGA-AB-2906-03A_BEFORE,TCGA-AB-2906-03A_AFTER,TCGA-AB-2907-03A_BEFORE,TCGA-AB-2907-03A_AFTER,TCGA-AB-2908-03A_BEFORE,TCGA-AB-2908-03A_AFTER,TCGA-AB-2910-03A_BEFORE,TCGA-AB-2910-03A_AFTER,TCGA-AB-2911-03A_BEFORE,TCGA-AB-2911-03A_AFTER,TCGA-AB-2912-03A_BEFORE,TCGA-AB-2912-03A_AFTER,TCGA-AB-2913-03A_BEFORE,TCGA-AB-2913-03A_AFTER,TCGA-AB-2914-03A_BEFORE,TCGA-AB-2914-03A_AFTER,TCGA-AB-2915-03A_BEFORE,TCGA-AB-2915-03A_AFTER,TCGA-AB-2916-03A_BEFORE,TCGA-AB-2916-03A_AFTER,TCGA-AB-2917-03A_BEFORE,TCGA-AB-2917-03A_AFTER,TCGA-AB-2919-03A_BEFORE,TCGA-AB-2919-03A_AFTER,TCGA-AB-2920-03A_BEFORE,TCGA-AB-2920-03A_AFTER,TCGA-AB-2921-03A_BEFORE,TCGA-AB-2921-03A_AFTER,TCGA-AB-2922-03A_BEFORE,TCGA-AB-2922-03A_AFTER,TCGA-AB-2923-03A_BEFORE,TCGA-AB-2923-03A_AFTER,TCGA-AB-2924-03A_BEFORE,TCGA-AB-2924-03A_AFTER,TCGA-AB-2925-03A_BEFORE,TCGA-AB-2925-03A_AFTER,TCGA-AB-2926-03A_BEFORE,TCGA-AB-2926-03A_AFTER,TCGA-AB-2927-03A_BEFORE,TCGA-AB-2927-03A_AFTER,TCGA-AB-2928-03A_BEFORE,TCGA-AB-2928-03A_AFTER,TCGA-AB-2929-03A_BEFORE,TCGA-AB-2929-03A_AFTER,TCGA-AB-2930-03A_BEFORE,TCGA-AB-2930-03A_AFTER,TCGA-AB-2931-03A_BEFORE,TCGA-AB-2931-03A_AFTER,TCGA-AB-2932-03A_BEFORE,TCGA-AB-2932-03A_AFTER,TCGA-AB-2933-03A_BEFORE,TCGA-AB-2933-03A_AFTER,TCGA-AB-2934-03A_BEFORE,TCGA-AB-2934-03A_AFTER,TCGA-AB-2935-03A_BEFORE,TCGA-AB-2935-03A_AFTER,TCGA-AB-2936-03A_BEFORE,TCGA-AB-2936-03A_AFTER,TCGA-AB-2937-03A_BEFORE,TCGA-AB-2937-03A_AFTER,TCGA-AB-2938-03A_BEFORE,TCGA-AB-2938-03A_AFTER,TCGA-AB-2939-03A_BEFORE,TCGA-AB-2939-03A_AFTER,TCGA-AB-2940-03A_BEFORE,TCGA-AB-2940-03A_AFTER,TCGA-AB-2941-03A_BEFORE,TCGA-AB-2941-03A_AFTER,TCGA-AB-2942-03A_BEFORE,TCGA-AB-2942-03A_AFTER,TCGA-AB-2943-03A_BEFORE,TCGA-AB-2943-03A_AFTER,TCGA-AB-2944-03A_BEFORE,TCGA-AB-2944-03A_AFTER,TCGA-AB-2945-03A_BEFORE,TCGA-AB-2945-03A_AFTER,TCGA-AB-2946-03A_BEFORE,TCGA-AB-2946-03A_AFTER,TCGA-AB-2947-03A_BEFORE,TCGA-AB-2947-03A_AFTER,TCGA-AB-2948-03A_BEFORE,TCGA-AB-2948-03A_AFTER,TCGA-AB-2949-03A_BEFORE,TCGA-AB-2949-03A_AFTER,TCGA-AB-2950-03A_BEFORE,TCGA-AB-2950-03A_AFTER,TCGA-AB-2952-03A_BEFORE,TCGA-AB-2952-03A_AFTER,TCGA-AB-2954-03A_BEFORE,TCGA-AB-2954-03A_AFTER,TCGA-AB-2955-03A_BEFORE,TCGA-AB-2955-03A_AFTER,TCGA-AB-2956-03A_BEFORE,TCGA-AB-2956-03A_AFTER,TCGA-AB-2957-03A_BEFORE,TCGA-AB-2957-03A_AFTER,TCGA-AB-2959-03A_BEFORE,TCGA-AB-2959-03A_AFTER,TCGA-AB-2963-03A_BEFORE,TCGA-AB-2963-03A_AFTER,TCGA-AB-2964-03A_BEFORE,TCGA-AB-2964-03A_AFTER,TCGA-AB-2965-03A_BEFORE,TCGA-AB-2965-03A_AFTER,TCGA-AB-2966-03A_BEFORE,TCGA-AB-2966-03A_AFTER,TCGA-AB-2967-03A_BEFORE,TCGA-AB-2967-03A_AFTER,TCGA-AB-2968-03A_BEFORE,TCGA-AB-2968-03A_AFTER,TCGA-AB-2969-03A_BEFORE,TCGA-AB-2969-03A_AFTER,TCGA-AB-2970-03A_BEFORE,TCGA-AB-2970-03A_AFTER,TCGA-AB-2971-03A_BEFORE,TCGA-AB-2971-03A_AFTER,TCGA-AB-2972-03A_BEFORE,TCGA-AB-2972-03A_AFTER,TCGA-AB-2973-03A_BEFORE,TCGA-AB-2973-03A_AFTER,TCGA-AB-2974-03A_BEFORE,TCGA-AB-2974-03A_AFTER,TCGA-AB-2975-03A_BEFORE,TCGA-AB-2975-03A_AFTER,TCGA-AB-2976-03A_BEFORE,TCGA-AB-2976-03A_AFTER,TCGA-AB-2977-03A_BEFORE,TCGA-AB-2977-03A_AFTER,TCGA-AB-2978-03A_BEFORE,TCGA-AB-2978-03A_AFTER,TCGA-AB-2980-03A_BEFORE,TCGA-AB-2980-03A_AFTER,TCGA-AB-2982-03A_BEFORE,TCGA-AB-2982-03A_AFTER,TCGA-AB-2983-03A_BEFORE,TCGA-AB-2983-03A_AFTER,TCGA-AB-2984-03A_BEFORE,TCGA-AB-2984-03A_AFTER,TCGA-AB-2985-03A_BEFORE,TCGA-AB-2985-03A_AFTER,TCGA-AB-2986-03A_BEFORE,TCGA-AB-2986-03A_AFTER,TCGA-AB-2987-03A_BEFORE,TCGA-AB-2987-03A_AFTER,TCGA-AB-2988-03A_BEFORE,TCGA-AB-2988-03A_AFTER,TCGA-AB-2989-03A_BEFORE,TCGA-AB-2989-03A_AFTER,TCGA-AB-2990-03A_BEFORE,TCGA-AB-2990-03A_AFTER,TCGA-AB-2991-03A_BEFORE,TCGA-AB-2991-03A_AFTER,TCGA-AB-2992-03A_BEFORE,TCGA-AB-2992-03A_AFTER,TCGA-AB-2993-03A_BEFORE,TCGA-AB-2993-03A_AFTER,TCGA-AB-2994-03A_BEFORE,TCGA-AB-2994-03A_AFTER,TCGA-AB-2995-03A_BEFORE,TCGA-AB-2995-03A_AFTER,TCGA-AB-2996-03A_BEFORE,TCGA-AB-2996-03A_AFTER,TCGA-AB-2997-03A_BEFORE,TCGA-AB-2997-03A_AFTER,TCGA-AB-2998-03A_BEFORE,TCGA-AB-2998-03A_AFTER,TCGA-AB-2999-03A_BEFORE,TCGA-AB-2999-03A_AFTER,TCGA-AB-3000-03A_BEFORE,TCGA-AB-3000-03A_AFTER,TCGA-AB-3001-03A_BEFORE,TCGA-AB-3001-03A_AFTER,TCGA-AB-3002-03A_BEFORE,TCGA-AB-3002-03A_AFTER,TCGA-AB-3005-03A_BEFORE,TCGA-AB-3005-03A_AFTER,TCGA-AB-3006-03A_BEFORE,TCGA-AB-3006-03A_AFTER,TCGA-AB-3007-03A_BEFORE,TCGA-AB-3007-03A_AFTER,TCGA-AB-3008-03A_BEFORE,TCGA-AB-3008-03A_AFTER,TCGA-AB-3009-03A_BEFORE,TCGA-AB-3009-03A_AFTER,TCGA-AB-3011-03A_BEFORE,TCGA-AB-3011-03A_AFTER,TCGA-AB-3012-03A_BEFORE,TCGA-AB-3012-03A_AFTER
100616374,14,105857513,1,1,1.0,1,2.0,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,0.0,0,0,0,0.0,0,1.0,1,1.0,1,0,0,1,1,1.0,1,1.0,1,1,1,0.0,0,1,1,1,1,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,1,1.0,1,0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0,0,1.0,1,1,1,1.0,1,0,0,0.0,0,0,0,1.0,1,0.0,0,0.0,0,0.0,0,1.0,1,0,0,0,0,1.0,1,0.0,0,0.0,0,0,0,1.0,1,1.0,1,1,1,1.0,1,1.0,1,1.0,1,0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,2.0,1,0.0,0,0.0,0,0,0,2,1,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,0,0,1.0,1,1.0,1,0.0,0,2.0,1,1,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,0,0,1.0,1,0.0,0,0,0,0,0,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,0,0,2.0,1,0.0,0,1.0,1,0,0,1.0,1,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,2.0,1,2.0,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1,1,0.0,0,1,1,0.0,0,0,0,1.0,1,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,1.0,1,0.0,0,0,0,0.0,0,1.0,1,0.0,0,1.0,1,0.0,0,1.0,1,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,1,1,1.0,1,0.0,0,1,1,0.0,0,1.0,1,0.0,0,1.0,1,0,0,2.0,1,1.0,1,2,1,0.0,0,0.0,0,2.0,1,0.0,0,1.0,1,0.0,0,1.0,1,1.0,1
