100616135,14,105858124,1,1,1.0,1,2.0,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,0.0,0,0,0,0.0,0,1.0,1,1.0,1,0,0,1,1,1.0,1,1.0,1,1,1,0.0,0,1,1,1,1,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,1,1.0,1,0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0,0,1.0,1,1,1,1.0,1,0,0,0.0,0,0,0,1.0,1,0.0,0,0.0,0,0.0,0,1.0,1,0,0,0,0,1.0,1,0.0,0,0.0,0,0,0,1.0,1,1.0,1,1,1,1.0,1,1.0,1,1.0,1,0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,2.0,1,0.0,0,0.0,0,0,0,2,1,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,0,0,1.0,1,1.0,1,0.0,0,2.0,1,1,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,0,0,1.0,1,0.0,0,0,0,0,0,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,0,0,2.0,1,0.0,0,1.0,1,0,0,1.0,1,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,2.0,1,2.0,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1,1,0.0,0,1,1,0.0,0,0,0,1.0,1,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,1.0,1,0.0,0,0,0,0.0,0,1.0,1,0.0,0,1.0,1,0.0,0,1.0,1,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,1,1,1.0,1,0.0,0,1,1,0.0,0,1.0,1,0.0,0,1.0,1,0,0,2.0,1,1.0,1,2,1,0.0,0,0.0,0,2.0,1,0.0,0,1.0,1,0.0,0,1.0,1,1.0,1
100616276,14,105858165,1,1,1.0,1,2.0,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,0.0,0,0,0,0.0,0,1.0,1,1.0,1,0,0,1,1,1.0,1,1.0,1,1,1,0.0,0,1,1,1,1,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,1,1.0,1,0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0,0,1.0,1,1,1,1.0,1,0,0,0.0,0,0,0,1.0,1,0.0,0,0.0,0,0.0,0,1.0,1,0,0,0,0,1.0,1,0.0,0,0.0,0,0,0,1.0,1,1.0,1,1,1,1.0,1,1.0,1,1.0,1,0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,2.0,1,0.0,0,0.0,0,0,0,2,1,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,0,0,1.0,1,1.0,1,0.0,0,2.0,1,1,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,0,0,1.0,1,0.0,0,0,0,0,0,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,0,0,2.0,1,0.0,0,1.0,1,0,0,1.0,1,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,2.0,1,2.0,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1,1,0.0,0,1,1,0.0,0,0,0,1.0,1,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,1.0,1,0.0,0,0,0,0.0,0,1.0,1,0.0,0,1.0,1,0.0,0,1.0,1,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,1,1,1.0,1,0.0,0,1,1,0.0,0,1.0,1,0.0,0,1.0,1,0,0,2.0,1,1.0,1,2,1,0.0,0,0.0,0,2.0,1,0.0,0,1.0,1,0.0,0,1.0,1,1.0,1
100616422,14,105859484,1,1,1.0,1,2.0,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,0.0,0,0,0,0.0,0,1.0,1,1.0,1,0,0,1,1,1.0,1,1.0,1,1,1,0.0,0,1,1,1,1,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,1,1.0,1,0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0,0,1.0,1,1,1,1.0,1,0,0,0.0,0,0,0,1.0,1,0.0,0,0.0,0,0.0,0,1.0,1,0,0,0,0,1.0,1,0.0,0,0.0,0,0,0,1.0,1,1.0,1,1,1,1.0,1,1.0,1,1.0,1,0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,2.0,1,0.0,0,0.0,0,0,0,2,1,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,0,0,1.0,1,1.0,1,0.0,0,2.0,1,1,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,0,0,1.0,1,0.0,0,0,0,0,0,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,0,0,2.0,1,0.0,0,1.0,1,0,0,1.0,1,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,2.0,1,2.0,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1,1,0.0,0,1,1,0.0,0,0,0,1.0,1,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,1.0,1,0.0,0,0,0,0.0,0,1.0,1,0.0,0,1.0,1,0.0,0,1.0,1,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,1,1,1.0,1,0.0,0,1,1,0.0,0,1.0,1,0.0,0,1.0,1,0,0,2.0,1,1.0,1,2,1,0.0,0,0.0,0,2.0,1,0.0,0,1.0,1,0.0,0,1.0,1,1.0,1
9834,14,105879976,1,1,1.0,1,2.0,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,0,0,0.0,0,1.0,1,1.0,1,0,0,1,1,1.0,1,1.0,1,1,1,0.0,0,1,1,1,1,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,1,1.0,1,0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0,0,1.0,1,1,1,1.0,1,0,0,0.0,0,0,0,1.0,1,0.0,0,0.0,0,0.0,0,1.0,1,0,0,0,0,1.0,1,0.0,0,0.0,0,0,0,1.0,1,1.0,1,1,1,1.0,1,1.0,1,1.0,1,0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,2.0,1,0.0,0,0.0,0,0,0,2,1,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,0,0,1.0,1,1.0,1,0.0,0,2.0,1,1,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,0,0,1.0,1,0.0,0,0,0,0,0,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,0,0,2.0,1,0.0,0,1.0,1,0,0,1.0,1,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,2.0,1,2.0,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1,1,0.0,0,1,1,0.0,0,0,0,1.0,1,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,1.0,1,0.0,0,0,0,0.0,0,1.0,1,0.0,0,1.0,1,0.0,0,1.0,1,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,1,1,1.0,1,0.0,0,1,1,0.0,0,1.0,1,0.0,0,1.0,1,0,0,2.0,1,1.0,1,2,1,0.0,0,0.0,0,2.0,1,0.0,0,1.0,1,0.0,0,1.0,1,1.0,1
8755,14,105969729,1,1,1.0,1,2.0,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,0,0,0.0,0,1.0,1,1.0,1,0,0,1,1,1.0,1,1.0,1,1,1,0.0,0,1,1,1,1,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,1,1.0,1,0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0,0,1.0,1,1,1,1.0,1,0,0,0.0,0,0,0,1.0,1,0.0,0,0.0,0,0.0,0,1.0,1,0,0,0,0,1.0,1,0.0,0,0.0,0,0,0,1.0,1,1.0,1,1,1,1.0,1,1.0,1,1.0,1,0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,2.0,1,0.0,0,0.0,0,0,0,2,1,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,0,0,1.0,1,1.0,1,0.0,0,2.0,1,1,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,0,0,1.0,1,0.0,0,0,0,0,0,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,0,0,2.0,1,0.0,0,1.0,1,0,0,1.0,1,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,2.0,1,2.0,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1,1,0.0,0,1,1,0.0,0,0,0,1.0,1,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,1.0,1,0.0,0,0,0,0.0,0,1.0,1,0.0,0,1.0,1,0.0,0,1.0,1,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,1,1,1.0,1,0.0,0,1,1,0.0,0,1.0,1,0.0,0,1.0,1,0,0,2.0,1,1.0,1,2,1,0.0,0,0.0,0,2.0,1,0.0,0,1.0,1,0.0,0,1.0,1,1.0,1
28445,14,106210936,1,1,1.0,1,2.0,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,0,0,0.0,0,1.0,1,1.0,1,0,0,1,1,1.0,1,1.0,1,1,1,0.0,0,1,1,1,1,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,1,1.0,1,0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0,0,1.0,1,1,1,1.0,1,0,0,0.0,0,0,0,1.0,1,0.0,0,0.0,0,0.0,0,1.0,1,0,0,0,0,1.0,1,0.0,0,0.0,0,0,0,1.0,1,1.0,1,1,1,1.0,1,1.0,1,1.0,1,0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,2.0,1,0.0,0,0.0,0,0,0,2,1,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,0,0,1.0,1,1.0,1,0.0,0,2.0,1,1,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,0,0,1.0,1,0.0,0,0,0,0,0,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,0,0,2.0,1,0.0,0,1.0,1,0,0,1.0,1,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,2.0,1,2.0,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1,1,0.0,0,1,1,0.0,0,0,0,1.0,1,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,1.0,1,0.0,0,0,0,0.0,0,1.0,1,0.0,0,1.0,1,0.0,0,1.0,1,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,1,1,1.0,1,0.0,0,1,1,0.0,0,1.0,1,0.0,0,1.0,1,0,0,2.0,1,1.0,1,2,1,0.0,0,0.0,0,2.0,1,0.0,0,1.0,1,0.0,0,1.0,1,1.0,1
28444,14,106235062,1,1,1.0,1,2.0,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,0,0,0.0,0,1.0,1,1.0,1,0,0,1,1,1.0,1,1.0,1,1,1,0.0,0,1,1,1,1,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,1,1.0,1,0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0,0,1.0,1,1,1,1.0,1,0,0,0.0,0,0,0,1.0,1,0.0,0,0.0,0,0.0,0,1.0,1,0,0,0,0,1.0,1,0.0,0,0.0,0,0,0,1.0,1,1.0,1,1,1,1.0,1,1.0,1,1.0,1,0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,2.0,1,0.0,0,0.0,0,0,0,2,1,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,0,0,1.0,1,1.0,1,0.0,0,2.0,1,1,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,0,0,1.0,1,0.0,0,0,0,0,0,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,0,0,2.0,1,0.0,0,1.0,1,0,0,1.0,1,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,2.0,1,2.0,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1,1,0.0,0,1,1,0.0,0,0,0,1.0,1,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,1.0,1,0.0,0,0,0,0.0,0,1.0,1,0.0,0,1.0,1,0.0,0,1.0,1,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,1,1,1.0,1,0.0,0,1,1,0.0,0,1.0,1,0.0,0,1.0,1,0,0,2.0,1,1.0,1,1,1,0.0,0,0.0,0,2.0,1,0.0,0,1.0,1,0.0,0,1.0,1,1.0,1
28443,14,106257762,1,1,1.0,1,2.0,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,0,0,0.0,0,1.0,1,1.0,1,0,0,1,1,1.0,1,1.0,1,1,1,0.0,0,1,1,1,1,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,1,1.0,1,0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0,0,1.0,1,1,1,1.0,1,0,0,0.0,0,0,0,1.0,1,0.0,0,0.0,0,0.0,0,1.0,1,0,0,0,0,1.0,1,0.0,0,0.0,0,0,0,1.0,1,1.0,1,1,1,1.0,1,1.0,1,1.0,1,0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,2.0,1,0.0,0,0.0,0,0,0,2,1,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,0,0,1.0,1,1.0,1,0.0,0,2.0,1,1,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,0,0,1.0,1,0.0,0,0,0,0,0,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,0,0,2.0,1,0.0,0,1.0,1,0,0,1.0,1,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,2.0,1,2.0,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1,1,0.0,0,1,1,0.0,0,0,0,1.0,1,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,1.0,1,0.0,0,0,0,0.0,0,1.0,1,0.0,0,1.0,1,0.0,0,1.0,1,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,1,1,1.0,1,0.0,0,1,1,0.0,0,1.0,1,0.0,0,1.0,1,0,0,2.0,1,1.0,1,1,1,0.0,0,0.0,0,2.0,1,0.0,0,1.0,1,0.0,0,1.0,1,1.0,1
28374,14,106263360,1,1,1.0,1,2.0,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,0,0,0.0,0,1.0,1,1.0,1,0,0,1,1,1.0,1,1.0,1,1,1,0.0,0,1,1,1,1,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,1,1.0,1,0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0,0,1.0,1,1,1,1.0,1,0,0,0.0,0,0,0,1.0,1,0.0,0,0.0,0,0.0,0,1.0,1,0,0,0,0,1.0,1,0.0,0,0.0,0,0,0,1.0,1,1.0,1,1,1,1.0,1,1.0,1,1.0,1,0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,2.0,1,0.0,0,0.0,0,0,0,2,1,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,0,0,1.0,1,1.0,1,0.0,0,2.0,1,1,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,0,0,1.0,1,0.0,0,0,0,0,0,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,0,0,2.0,1,0.0,0,1.0,1,0,0,1.0,1,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,2.0,1,2.0,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1,1,0.0,0,1,1,0.0,0,0,0,1.0,1,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,1.0,1,0.0,0,0,0,0.0,0,1.0,1,0.0,0,1.0,1,0.0,0,1.0,1,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,1,1,1.0,1,0.0,0,1,1,0.0,0,1.0,1,0.0,0,1.0,1,0,0,2.0,1,1.0,1,1,1,0.0,0,0.0,0,2.0,1,0.0,0,1.0,1,0.0,0,1.0,1,1.0,1
338005,14,106482435,1,1,1.0,1,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,0.0,1,0.0,1,1.0,1,0.0,0,0,0,0.0,0,1.0,1,0.0,1,0,0,1,1,0.0,1,0.0,1,0,1,0.0,0,1,1,1,1,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,1,1.0,1,0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0,0,0.0,1,1,1,1.0,1,0,0,0.0,0,0,0,0.0,1,0.0,0,0.0,0,0.0,0,1.0,1,0,0,0,0,0.0,1,0.0,0,0.0,0,0,0,1.0,1,1.0,1,1,1,1.0,1,1.0,1,-1.0,1,0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0,0,0,1,1.0,1,0.0,1,0.0,0,1.0,1,0.0,1,0.0,0,0.0,0,0,0,0.0,1,0.0,1,0.0,0,0.0,1,1,1,0.0,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,1,0,0,0.0,1,0.0,0,0,0,0,0,1.0,1,0.0,0,0.0,0,1.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,1,0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,1,0,0,1.0,1,0.0,0,0.0,1,0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,1.0,1,1.0,1,0.0,1,0.0,0,0.0,1,0.0,1,0.0,1,1,1,0.0,0,1,1,0.0,0,0,0,1.0,1,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,1.0,1,0.0,0,0,0,0.0,0,0.0,1,0.0,0,1.0,1,0.0,0,0.0,1,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,1,0.0,1,0.0,0,0,1,0.0,0,0.0,1,0.0,0,0.0,1,0,0,1.0,1,1.0,1,1,1,0.0,0,0.0,0,-2.0,1,0.0,0,1.0,1,0.0,0,1.0,1,0.0,1
